layer,batch_0,batch_1,batch_2,batch_3,batch_4,batch_5,batch_6,batch_7,batch_8,batch_9,batch_10,batch_11,batch_12,batch_13,batch_14,batch_15,batch_16,batch_17,batch_18,batch_19
encoder.layers.0.self_connection.weight,3.724399721249938e-05,3.7239686207612976e-05,3.7235247873468325e-05,3.7230693124001846e-05,3.7226029235171154e-05,3.7221263482933864e-05,3.7216421333141625e-05,3.721149550983682e-05,3.720649692695588e-05,3.7201436498435214e-05,3.7196317862253636e-05,3.719114465638995e-05,3.718593143275939e-05,3.718066727742553e-05,3.71753703802824e-05,3.71700334653724e-05,3.7164671084610745e-05,3.715927596203983e-05,3.715385537361726e-05,3.714841295732185e-05
encoder.layers.0.self_connection.bias,8.921540938899852e-06,8.921749213186558e-06,8.921904736780562e-06,8.922015695134178e-06,8.92208390723681e-06,8.922116649046075e-06,8.92211392056197e-06,8.922081178752705e-06,8.922022971091792e-06,8.921938388084527e-06,8.921832886699121e-06,8.921706466935575e-06,8.921562766772695e-06,8.921401786210481e-06,8.92122716322774e-06,8.921038897824474e-06,8.920839718484785e-06,8.920627806219272e-06,8.920407708501443e-06,8.920177606341895e-06
encoder.layers.0.scale_self_conn.weight,8.856306521920487e-06,8.855741725710686e-06,8.855115083861165e-06,8.854433872329537e-06,8.853702638589311e-06,8.852925930113997e-06,8.852109203871805e-06,8.851256097841542e-06,8.850369340507314e-06,8.84945438883733e-06,8.848511242831592e-06,8.847543540468905e-06,8.846554010233376e-06,8.845547199598514e-06,8.844520380080212e-06,8.843477189657278e-06,8.84242126630852e-06,8.841350791044533e-06,8.840270311338827e-06,8.839178008201998e-06
encoder.layers.0.scale_self_conn.bias,4.336547135608271e-06,4.3366480895201676e-06,4.336731763032731e-06,4.336799520388013e-06,4.336854090070119e-06,4.3368968363211025e-06,4.336927304393612e-06,4.3369486775191035e-06,4.3369609556975774e-06,4.336964138929034e-06,4.3369609556975774e-06,4.336950951255858e-06,4.336935035098577e-06,4.3369127524783835e-06,4.336887741374085e-06,4.336855909059523e-06,4.336821803008206e-06,4.336783604230732e-06,4.336742222221801e-06,4.336698111728765e-06
encoder.layers.0.forward_edge.weight,3.5529330489225686e-05,3.552504495019093e-05,3.552064663381316e-05,3.5516161005944014e-05,3.551157715264708e-05,3.5506913263816386e-05,3.550217661540955e-05,3.5497378121363e-05,3.549251414369792e-05,3.5487602872308344e-05,3.5482637031236663e-05,3.5477631172398105e-05,3.547258165781386e-05,3.5467499401420355e-05,3.546238076523878e-05,3.545723666320555e-05,3.5452063457341865e-05,3.544686842360534e-05,3.544164792401716e-05,3.543640923453495e-05
encoder.layers.0.forward_edge.bias,8.332116522069555e-06,8.332120160048362e-06,8.33209833217552e-06,8.33205285744043e-06,8.331987373821903e-06,8.33190370030934e-06,8.331802746397443e-06,8.331687240570318e-06,8.331557182827964e-06,8.33141621114919e-06,8.331263416039292e-06,8.331101525982376e-06,8.330929631483741e-06,8.33074955153279e-06,8.330562195624225e-06,8.330368473252747e-06,8.33017020340776e-06,8.329965567099862e-06,8.32975456432905e-06,8.329541742568836e-06
encoder.layers.0.scale_forward.weight,8.635254744149279e-06,8.634965524834115e-06,8.634647201688495e-06,8.634304322185926e-06,8.633937795821112e-06,8.633551260572858e-06,8.633144716441166e-06,8.632723620394245e-06,8.63228524394799e-06,8.631835044070613e-06,8.63137211126741e-06,8.630897355033085e-06,8.63041259435704e-06,8.629918738733977e-06,8.6294176071533e-06,8.628909199615009e-06,8.628392606624402e-06,8.627872375654988e-06,8.627343959233258e-06,8.626812814327423e-06
encoder.layers.0.scale_forward.bias,2.5731233108672313e-06,2.573179017417715e-06,2.573225629021181e-06,2.5732638277986553e-06,2.573294977992191e-06,2.5733193069754634e-06,2.5733372694958234e-06,2.5733500024216482e-06,2.5733577331266133e-06,2.573361143731745e-06,2.573360688984394e-06,2.5733563688845607e-06,2.573348865553271e-06,2.573338633737876e-06,2.5733259008120513e-06,2.573310894149472e-06,2.5732936137501383e-06,2.5732742869877256e-06,2.573252913862234e-06,2.5732301764946897e-06
encoder.layers.0.back_edge.weight,3.347528399899602e-05,3.346903758938424e-05,3.346267476445064e-05,3.345622099004686e-05,3.3449672628194094e-05,3.344304423080757e-05,3.343634307384491e-05,3.342957643326372e-05,3.342274794704281e-05,3.34158685291186e-05,3.340893817949109e-05,3.34019678120967e-05,3.3394957426935434e-05,3.338790702400729e-05,3.338082387926988e-05,3.3373715268680826e-05,3.336658119224012e-05,3.335942164994776e-05,3.3352240279782563e-05,3.334503708174452e-05
encoder.layers.0.back_edge.bias,8.357600563613232e-06,8.357451406482141e-06,8.35728133097291e-06,8.357093065569643e-06,8.356888429261744e-06,8.356667422049213e-06,8.356433681910858e-06,8.356188118341379e-06,8.355931640835479e-06,8.355664249393158e-06,8.35538867249852e-06,8.355104910151567e-06,8.354812962352298e-06,8.354515557584818e-06,8.354210876859725e-06,8.353901648661122e-06,8.35358787298901e-06,8.353268640348688e-06,8.352945769729558e-06,8.352620170626324e-06
encoder.layers.0.scale_back.weight,7.010996796452673e-06,7.010665285633877e-06,7.010313311184291e-06,7.009944965830073e-06,7.009558430581819e-06,7.009159617155092e-06,7.008747161307838e-06,7.008322882029461e-06,7.007887688814662e-06,7.007443855400197e-06,7.006990472291363e-06,7.0065293584775645e-06,7.006061878200853e-06,7.0055880314612295e-06,7.005106908763992e-06,7.004621238593245e-06,7.004131930443691e-06,7.003636710578576e-06,7.003139216976706e-06,7.002637175901327e-06
encoder.layers.0.scale_back.bias,1.1202993164260988e-06,1.120412775890145e-06,1.1205135024283663e-06,1.1206027465959778e-06,1.1206815315745189e-06,1.1207511079192045e-06,1.120812157751061e-06,1.1208658179384656e-06,1.1209123158550938e-06,1.1209527883693227e-06,1.120987803915341e-06,1.1210177035536617e-06,1.121043283092149e-06,1.121064542530803e-06,1.1210822776774876e-06,1.121096829592716e-06,1.1211081982764881e-06,1.1211170658498304e-06,1.1211234323127428e-06,1.1211276387257385e-06
encoder.layers.1.self_connection.weight,3.43997344316449e-05,3.4397864510538056e-05,3.439586726017296e-05,3.4393749956507236e-05,3.439153442741372e-05,3.4389224310871214e-05,3.4386834158794954e-05,3.438436033320613e-05,3.438182466197759e-05,3.437922350713052e-05,3.4376564144622535e-05,3.437385748839006e-05,3.437110353843309e-05,3.436831320868805e-05,3.436548286117613e-05,3.4362616133876145e-05,3.43597203027457e-05,3.43567953677848e-05,3.435384496697225e-05,3.435087637626566e-05
